src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.220.75,192.168.220.140,39572,3306,6,2024-03-08 14:03:14,178.0,719101.1235955056,11235.955056179775,5617.9775280898875,5617.9775280898875,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,43972,1025,6,2024-03-08 14:03:14,243.0,526748.9711934157,8230.45267489712,4115.22633744856,4115.22633744856,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,52978,113,6,2024-03-08 14:03:14,272.0,470588.23529411765,7352.941176470588,3676.470588235294,3676.470588235294,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,51018,111,6,2024-03-08 14:03:14,299.0,428093.6454849498,6688.963210702341,3344.4816053511704,3344.4816053511704,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,50876,1723,6,2024-03-08 14:03:14,327.0,391437.30886850157,6116.207951070337,3058.1039755351685,3058.1039755351685,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,48934,3389,6,2024-03-08 14:03:14,1571.0,178230.4264799491,2546.1489497135585,1909.6117122851688,636.5372374283896,3,1,206,74,74,66,68.66666666666667,3.7712361663282534,74,74,74.0,0.0,74,66,70.0,4.0,16.0,60,20,20,0,523.6666666666666,983.0,0.0,403.8781444390815,1571.0,1571.0,0.0,785.5,785.5,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0.3333333333333333,70.0,64240,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.66666666666667,74.0,0,3,1,206,74
192.168.220.75,192.168.220.140,37448,8888,6,2024-03-08 14:03:14,626.0,204472.8434504792,3194.8881789137376,1597.4440894568688,1597.4440894568688,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,60860,53,6,2024-03-08 14:03:14,642.0,199376.94704049843,3115.264797507788,1557.632398753894,1557.632398753894,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
192.168.220.75,192.168.220.140,60864,139,6,2024-03-08 14:03:14,1571.0,178230.4264799491,2546.1489497135585,1909.6117122851688,636.5372374283896,3,1,206,74,74,66,68.66666666666667,3.7712361663282534,74,74,74.0,0.0,74,66,70.0,4.0,16.0,60,20,20,0,523.6666666666666,798.0,0.0,370.4288805635375,1571.0,1571.0,0.0,785.5,785.5,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0.3333333333333333,70.0,64240,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.66666666666667,74.0,0,3,1,206,74
192.168.220.75,192.168.220.140,56382,23,6,2024-03-08 14:03:14,827.0,154776.299879081,2418.3796856106405,1209.1898428053203,1209.1898428053203,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,54.0,0,1,1,74,54
