src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label
192.168.220.75,192.168.220.140,43200,636,6,2024-03-08 14:22:49,87.0,1310344.8275862068,22988.50574712644,11494.25287356322,11494.25287356322,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,1001,6,2024-03-08 14:22:49,88.0,1295454.5454545454,22727.272727272728,11363.636363636364,11363.636363636364,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.1.198,239.255.255.250,53865,1900,17,2024-03-08 14:22:49,3018347.0,287.5746227985053,1.3252286764908077,1.3252286764908077,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1006115.6666666666,1009867.0,1002252.0,3109.825325569839,3018347.0,1009867.0,1002252.0,1006115.6666666666,3109.825325569933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,1002252.0,7615.0,504933.5,497318.5,0,0,0,0,0,0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.248.197,239.255.255.250,53866,1900,17,2024-03-08 14:22:49,3014905.0,287.90293558171817,1.3267416386254292,1.3267416386254292,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1004968.3333333334,1023795.0,985487.0,15646.02521054114,3014905.0,1023795.0,985487.0,1004968.3333333334,15646.025210541138,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,1023795.0,20136.0,521965.5,501829.5,0,0,0,0,0,0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.220.75,192.168.220.140,43199,8701,6,2024-03-08 14:22:49,97.0,1175257.731958763,20618.556701030928,10309.278350515464,10309.278350515464,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,1110,6,2024-03-08 14:22:49,48.0,2375000.0,41666.66666666666,20833.33333333333,20833.33333333333,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,109,6,2024-03-08 14:22:49,27.0,4222222.222222222,74074.07407407407,37037.03703703704,37037.03703703704,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,1130,6,2024-03-08 14:22:49,35.0,3257142.8571428573,57142.857142857145,28571.42857142857,28571.42857142857,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,1001,6,2024-03-08 14:22:49,48.0,2375000.0,41666.66666666666,20833.33333333333,20833.33333333333,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,8701,6,2024-03-08 14:22:49,93.0,1225806.4516129033,21505.376344086024,10752.688172043012,10752.688172043012,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,1110,6,2024-03-08 14:22:49,88.0,1295454.5454545454,22727.272727272728,11363.636363636364,11363.636363636364,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,109,6,2024-03-08 14:22:49,88.0,1295454.5454545454,22727.272727272728,11363.636363636364,11363.636363636364,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,1130,6,2024-03-08 14:22:49,88.0,1295454.5454545454,22727.272727272728,11363.636363636364,11363.636363636364,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,6007,6,2024-03-08 14:22:49,86.0,1325581.3953488371,23255.81395348837,11627.906976744183,11627.906976744183,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,1494,6,2024-03-08 14:22:49,86.0,1325581.3953488371,23255.81395348837,11627.906976744183,11627.906976744183,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,7007,6,2024-03-08 14:22:49,86.0,1325581.3953488371,23255.81395348837,11627.906976744183,11627.906976744183,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,32,6,2024-03-08 14:22:49,87.0,1310344.8275862068,22988.50574712644,11494.25287356322,11494.25287356322,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,5999,6,2024-03-08 14:22:49,71.0,1605633.8028169014,28169.01408450704,14084.50704225352,14084.50704225352,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,6007,6,2024-03-08 14:22:49,52.0,2192307.6923076925,38461.53846153846,19230.76923076923,19230.76923076923,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,1494,6,2024-03-08 14:22:49,37.0,3081081.081081081,54054.05405405405,27027.027027027027,27027.027027027027,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,7007,6,2024-03-08 14:22:49,38.0,3000000.0,52631.57894736842,26315.78947368421,26315.78947368421,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,32,6,2024-03-08 14:22:49,44.0,2590909.090909091,45454.545454545456,22727.272727272728,22727.272727272728,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,5999,6,2024-03-08 14:22:49,96.0,1187500.0,20833.33333333333,10416.666666666666,10416.666666666666,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.218.93,224.0.0.251,5353,5353,17,2024-03-08 14:22:49,22770.0,6060.606060606061,87.8348704435661,87.8348704435661,0.0,2,0,138,0,69,69,69.0,0.0,0,0,0.0,0.0,69,69,69.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69.0,0.0,0,2,0,138,0,BENIGN
192.168.248.130,192.168.248.255,137,137,17,2024-03-08 14:22:49,1519670.0,181.6183776741003,1.9741128008054376,1.9741128008054376,0.0,3,0,276,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,759835.0,763634.0,756036.0,3799.0,1519670.0,763634.0,756036.0,759835.0,3799.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,756036.0,7598.0,381817.0,374219.0,0,0,0,0,0,0,92.0,0.0,0,3,0,276,0,BENIGN
192.168.246.22,192.168.246.255,138,138,17,2024-03-08 14:22:49,6405997.0,177.95824756084025,0.7805186296528082,0.7805186296528082,0.0,5,0,1140,0,228,228,228.0,0.0,0,0,0.0,0.0,228,228,228.0,0.0,0.0,40,0,8,5,1601499.25,2875273.0,584372.0,970224.4725372512,6405997.0,2875273.0,584372.0,1601499.25,970224.4725372512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,228.0,0,0,0.0,0.0,0.0,0.0,2290901.0,584372.0,1447269.0,696820.7144495634,0,0,0,0,0,0,228.0,0.0,0,5,0,1140,0,BENIGN
192.168.20.238,192.168.20.255,138,138,17,2024-03-08 14:22:49,584494.0,824.6449065345411,3.421763097653697,3.421763097653697,0.0,2,0,482,0,241,241,241.0,0.0,0,0,0.0,0.0,241,241,241.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,241.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,241.0,0.0,0,2,0,482,0,BENIGN
192.168.220.75,192.168.220.140,43199,13456,6,2024-03-08 14:22:49,88.0,1295454.5454545454,22727.272727272728,11363.636363636364,11363.636363636364,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,2021,6,2024-03-08 14:22:49,101.0,1128712.871287129,19801.980198019803,9900.9900990099,9900.9900990099,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.218.93,224.0.0.252,51431,5355,17,2024-03-08 14:22:49,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63,63,63.0,0.0,0,0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.0,0.0,0,1,0,63,0,BENIGN
192.168.218.93,224.0.0.252,59419,5355,17,2024-03-08 14:22:49,0.0,0.0,0.0,0.0,0.0,1,0,63,0,63,63,63.0,0.0,0,0,0.0,0.0,63,63,63.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,63.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63.0,0.0,0,1,0,63,0,BENIGN
192.168.220.75,192.168.220.140,43199,16992,6,2024-03-08 14:22:49,108.0,1055555.5555555555,18518.51851851852,9259.25925925926,9259.25925925926,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,13456,6,2024-03-08 14:22:49,35.0,3257142.8571428573,57142.857142857145,28571.42857142857,28571.42857142857,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.68,239.255.255.250,54964,1900,17,2024-03-08 14:22:49,3020472.0,287.3723047258839,1.3242963351423225,1.3242963351423225,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1006824.0,1011992.0,1000752.0,4633.020037369433,3020472.0,1011992.0,1000752.0,1006824.0,4633.020037369382,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.220.75,192.168.220.140,43200,2021,6,2024-03-08 14:22:49,31.0,3677419.354838709,64516.12903225806,32258.06451612903,32258.06451612903,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,2811,6,2024-03-08 14:22:49,56.0,2035714.2857142857,35714.28571428572,17857.14285714286,17857.14285714286,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43199,1862,6,2024-03-08 14:22:49,87.0,1310344.8275862068,22988.50574712644,11494.25287356322,11494.25287356322,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.50.110,192.168.50.255,138,138,17,2024-03-08 14:22:49,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,261.0,0.0,0,1,0,261,0,BENIGN
192.168.246.132,224.0.0.252,57800,5355,17,2024-03-08 14:22:49,96653.0,1324.32516321273,20.692580675198908,20.692580675198908,0.0,2,0,128,0,64,64,64.0,0.0,0,0,0.0,0.0,64,64,64.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,64.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,64.0,0.0,0,2,0,128,0,BENIGN
192.168.220.75,192.168.220.140,43199,4001,6,2024-03-08 14:22:49,41.0,2780487.8048780486,48780.487804878045,24390.243902439022,24390.243902439022,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,2811,6,2024-03-08 14:22:49,46.0,2478260.8695652173,43478.260869565216,21739.130434782608,21739.130434782608,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.75,192.168.220.140,43200,1862,6,2024-03-08 14:22:49,120.0,950000.0,16666.666666666668,8333.333333333334,8333.333333333334,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
192.168.220.133,192.168.220.140,49210,60819,17,2024-03-08 14:22:50,0.0,0.0,0.0,0.0,0.0,1,0,379,0,379,379,379.0,0.0,0,0,0.0,0.0,379,379,379.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,379.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,379.0,0.0,0,1,0,379,0,BENIGN
192.168.220.75,192.168.220.140,43199,32777,6,2024-03-08 14:22:50,38.0,3000000.0,52631.57894736842,26315.78947368421,26315.78947368421,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54,Portscan(TCP-NULL)
