src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label
192.168.218.145,239.255.255.250,52792,1900,17,2024-03-13 08:41:46,3003585.0,278.3340574679924,1.3317419017607293,1.3317419017607293,0.0,4,0,836,0,209,209,209.0,0.0,0,0,0.0,0.0,209,209,209.0,0.0,0.0,32,0,8,4,1001195.0,1001418.0,1000921.0,206.079272773044,3003585.0,1001418.0,1000921.0,1001195.0,206.0792727730116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,209.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0,4,0,836,0,BENIGN
192.168.220.75,192.168.220.140,33912,80,6,2024-03-13 08:41:46,41.0,2780487.8048780486,48780.487804878045,24390.243902439022,24390.243902439022,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54,Portscan(IPprotocol)
192.168.220.149,239.255.255.250,61373,1900,17,2024-03-13 08:41:46,3022699.0,287.16058065986726,1.3233206482021531,1.3233206482021531,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1007566.3333333334,1014700.0,1003601.0,5054.747097751007,3022699.0,1014700.0,1003601.0,1007566.3333333334,5054.747097750976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,4,0,868,0,BENIGN
40.99.10.66,192.168.220.140,443,63586,6,2024-03-13 08:41:48,7562364.0,957.2403550001032,2.115740527697424,1.057870263848712,1.057870263848712,8,8,1360,5879,668,60,170.0,190.80683950005564,1514,54,734.875,682.8827566830195,1514,54,452.4375,575.4467795493777,331138.99609375,160,160,20,8,504157.6,6326351.0,0.0,1579302.2666604305,7562275.0,6373257.0,0.0,1080325.0,2193352.5484923106,7515458.0,6326439.0,0.0,1073636.857142857,2176445.7886143783,6,2,0,0,0,0,0,8,16,0,0,1.0,452.4375,16380,1026,0.0,0.0,0.0,0.0,6279445.0,46906.0,2133353.333333333,2931749.9531286014,0.0,0.0,5447.0,5.0,0.0,25101382.488479264,170.0,734.875,0,8,8,1360,5879,BENIGN
192.168.218.10,192.168.218.255,138,138,17,2024-03-13 08:41:49,0.0,0.0,0.0,0.0,0.0,1,0,243,0,243,243,243.0,0.0,0,0,0.0,0.0,243,243,243.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,243.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0,1,0,243,0,BENIGN
192.168.220.75,192.168.220.140,33913,80,6,2024-03-13 08:41:50,42.0,2714285.7142857146,47619.04761904762,23809.52380952381,23809.52380952381,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54,Portscan(IPprotocol)
192.168.20.35,192.168.20.255,137,137,17,2024-03-13 08:41:50,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,BENIGN
192.168.220.193,192.168.220.255,138,138,17,2024-03-13 08:41:50,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1,0,261,0,BENIGN
192.168.20.193,192.168.20.255,138,138,17,2024-03-13 08:41:50,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1,0,261,0,BENIGN
192.168.20.139,192.168.20.255,49556,137,17,2024-03-13 08:41:50,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,BENIGN
192.168.220.140,192.168.248.190,63761,7680,6,2024-03-13 08:41:50,4319.0,200509.37717064132,2546.8858532067607,1389.210465385506,1157.6753878212548,6,5,454,412,129,54,75.66666666666667,28.288199345702832,129,60,82.4,27.045147439050872,129,54,78.72727272727273,27.932030844667167,780.198347107438,120,100,20,2,431.9,1014.0,0.0,352.63931998573275,3533.0,1150.0,214.0,706.6,404.7624488511749,3305.0,1148.0,0.0,826.25,477.9740447974137,2,2,0,0,2,2,0,4,10,0,0,0.8333333333333334,78.72727272727273,64240,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66666666666667,82.4,0,6,5,454,412,BENIGN
192.168.0.89,239.255.255.250,64025,1900,17,2024-03-13 08:41:50,3029813.0,286.48632770405305,1.3202134917237467,1.3202134917237467,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1009937.6666666666,1011679.0,1006673.0,2310.182869144538,3029813.0,1011679.0,1006673.0,1009937.6666666666,2310.1828691445926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.20.139,192.168.20.255,49942,137,17,2024-03-13 08:41:51,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,BENIGN
192.168.0.89,239.255.255.250,64028,1900,17,2024-03-13 08:41:51,3028135.0,286.64508022264533,1.3209450701504393,1.3209450701504393,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1009378.3333333334,1010368.0,1007915.0,1055.9584377342806,3028135.0,1010368.0,1007915.0,1009378.3333333334,1055.9584377342978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.220.75,192.168.220.140,33914,80,6,2024-03-13 08:41:51,97.0,1175257.731958763,20618.556701030928,10309.278350515464,10309.278350515464,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54,Portscan(IPprotocol)
192.168.248.130,192.168.248.255,137,137,17,2024-03-13 08:41:51,1535373.0,179.76087895254116,1.95392259731023,1.95392259731023,0.0,3,0,276,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,767686.5,840125.0,695248.0,72438.5,1535373.0,840125.0,695248.0,767686.5,72438.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,3,0,276,0,BENIGN
192.168.218.91,224.0.0.252,65394,5355,17,2024-03-13 08:41:51,410526.0,414.1028826432431,4.871798619332271,4.871798619332271,0.0,2,0,170,0,85,85,85.0,0.0,0,0,0.0,0.0,85,85,85.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,2,0,170,0,BENIGN
192.168.246.66,239.255.255.250,61432,1900,17,2024-03-13 08:41:52,3033114.0,286.1745387743422,1.3187766763794568,1.3187766763794568,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1011038.0,1014546.0,1005559.0,3924.7227502929,3033114.0,1014546.0,1005559.0,1011038.0,3924.722750292846,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,1005559.0,8987.0,507273.0,498286.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.218.124,224.0.0.251,5353,5353,17,2024-03-13 08:41:53,0.0,0.0,0.0,0.0,0.0,1,0,424,0,424,424,424.0,0.0,0,0,0.0,0.0,424,424,424.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,424.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0,1,0,424,0,BENIGN
192.168.248.234,239.255.255.250,54794,1900,17,2024-03-13 08:41:53,3019682.0,287.4474861922547,1.3246427935126943,1.3246427935126943,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1006560.6666666666,1010757.0,1001449.0,3854.7020925386983,3019682.0,1010757.0,1001449.0,1006560.6666666666,3854.702092538656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,1001449.0,9308.0,505378.5,496070.5,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,4,0,868,0,BENIGN
192.168.218.142,192.168.218.255,138,138,17,2024-03-13 08:41:54,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1,0,261,0,BENIGN
192.168.218.210,192.168.218.255,137,137,17,2024-03-13 08:41:54,0.0,0.0,0.0,0.0,0.0,1,0,92,0,92,92,92.0,0.0,0,0,0.0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0,1,0,92,0,BENIGN
192.168.218.146,192.168.218.255,138,138,17,2024-03-13 08:41:54,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1,0,261,0,BENIGN
192.168.218.141,192.168.218.255,138,138,17,2024-03-13 08:41:54,0.0,0.0,0.0,0.0,0.0,1,0,261,0,261,261,261.0,0.0,0,0,0.0,0.0,261,261,261.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,261.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1,0,261,0,BENIGN
52.98.66.98,192.168.220.140,443,60600,6,2024-03-13 08:41:55,395.0,3491139.240506329,10126.582278481012,7594.93670886076,2531.645569620253,3,1,1325,54,1139,93,441.6666666666667,493.0891287474191,54,54,54.0,0.0,1139,54,344.75,458.8367765338781,210531.1875,60,20,20,3,131.66666666666666,260.0,0.0,106.17072205755323,260.0,260.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,3,4,0,0,0.3333333333333333,344.75,16385,1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.6666666666667,54.0,0,3,1,1325,54,BENIGN
192.168.220.75,192.168.220.140,33915,80,6,2024-03-13 08:41:55,27.0,4222222.222222222,74074.07407407407,37037.03703703704,37037.03703703704,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,54.0,0,1,1,60,54,Portscan(IPprotocol)
192.168.246.92,239.255.255.250,50283,1900,17,2024-03-13 08:41:55,1004600.0,432.0127413896078,1.990842126219391,1.990842126219391,0.0,2,0,434,0,217,217,217.0,0.0,0,0,0.0,0.0,217,217,217.0,0.0,0.0,16,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0,2,0,434,0,BENIGN
192.168.220.149,224.0.0.251,5353,5353,17,2024-03-13 08:41:56,0.0,0.0,0.0,0.0,0.0,1,0,85,0,85,85,85.0,0.0,0,0,0.0,0.0,85,85,85.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0,1,0,85,0,BENIGN
