src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.220.75,192.168.220.140,34532,21,6,2024-03-08 14:04:16,138.0,826086.9565217391,14492.753623188406,7246.376811594203,7246.376811594203,1,1,60,54,60,60,60.0,0.0,54,54,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,57.0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,54.0,0,1,1,60,54
192.168.0.77,192.168.0.255,58741,50007,17,2024-03-08 14:04:16,8017175.0,63.613429917645554,0.3741966465743856,0.3741966465743856,0.0,3,0,510,0,170,170,170.0,0.0,0,0,0,0.0,170,170,170.0,0.0,0.0,24,0,8,3,4008587.5,4010224.0,4006951.0,1636.5,8017175.0,4010224.0,4006951.0,4008587.5,1636.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,0,0,3,0,510,0
192.168.220.140,192.168.220.5,7680,53639,6,2024-03-08 14:04:17,56104.0,2103.236845857693,35.648082133181234,17.824041066590617,17.824041066590617,1,1,58,60,58,58,58.0,0.0,60,60,60.0,0.0,60,58,59.0,1.0,1.0,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1.0,59.0,8193,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,60.0,0,1,1,58,60
192.168.220.104,239.255.255.250,57105,3702,17,2024-03-08 14:04:17,7056326.0,691.861458781808,0.9920176590480655,0.9920176590480655,0.0,7,0,4882,0,698,694,697.4285714285714,1.3997084244475302,0,0,0,0.0,698,694,697.4285714285714,1.3997084244475302,1.959183673469387,56,0,8,7,1176054.3333333333,2608468.0,171198.0,891589.1364327455,7056326.0,2608468.0,171198.0,1176054.3333333333,891589.1364327456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,697.4285714285714,0,0,0,0,0,0,2608468.0,153380.0,889614.6,883635.306837521,0,0,0,0,0,0,697.4285714285714,0,0,7,0,4882,0
192.168.220.140,192.160.0.69,52808,7680,6,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,66,0,66,66,66.0,0.0,0,0,0,0.0,66,66,66.0,0.0,0.0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,66.0,64240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,0,0,1,0,66,0
192.168.220.78,192.168.220.255,137,137,17,2024-03-08 14:04:17,1509432.0,182.850237705309,1.9875025837533586,1.9875025837533586,0.0,3,0,276,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,24,0,8,3,754716.0,756476.0,752956.0,1760.0,1509432.0,756476.0,752956.0,754716.0,1760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,3,0,276,0
192.168.246.22,192.168.246.255,138,138,17,2024-03-08 14:04:17,7037026.0,162.00025408460903,0.7105274301956537,0.7105274301956537,0.0,5,0,1140,0,228,228,228.0,0.0,0,0,0,0.0,228,228,228.0,0.0,0.0,40,0,8,5,1759256.5,2068831.0,1301066.0,291848.5400464597,7037026.0,2068830.9999999998,1301066.0,1759256.5,291848.54004645965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,228.0,0,0,0,0,0,0,1301066.0,344546.0,689610.3333333334,433555.75147558074,0,0,0,0,0,0,228.0,0,0,5,0,1140,0
192.168.20.238,192.168.20.255,138,138,17,2024-03-08 14:04:17,7035542.0,102.7639377321605,0.4264063806313714,0.4264063806313714,0.0,3,0,723,0,241,241,241.0,0.0,0,0,0,0.0,241,241,241.0,0.0,0.0,24,0,8,3,3517771.0,4825798.0,2209744.0,1308027.0,7035542.0,4825798.0,2209744.0,3517771.0,1308027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,241.0,0,0,0,0,0,0,2616054.0,2209744.0,2412899.0,203155.0,0,0,0,0,0,0,241.0,0,0,3,0,723,0
192.168.20.25,192.168.20.255,137,137,17,2024-03-08 14:04:17,3025458.0,121.63447649909534,1.3221138749901669,1.3221138749901669,0.0,4,0,368,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,32,0,8,4,1008486.0,1509374.0,700730.0,357259.24924066,3025458.0,1509374.0,700730.0,1008486.0,357259.24924066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,1509374.0,114624.0,811999.0,697375.0,0,0,0,0,0,0,92.0,0,0,4,0,368,0
192.168.220.17,192.168.220.255,137,137,17,2024-03-08 14:04:17,0.0,0,0,0,0,1,0,92,0,92,92,92.0,0.0,0,0,0,0.0,92,92,92.0,0.0,0.0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,0,0,1,0,92,0
